student_id,module_id,module_name,module_type,time_finished,days_early,attempts,days_spaced,discussion_id,post_id,is_response
20,19,"VQ3-A Introduction to Iteration",Quiz,1537226982,2,1,0,null,null,null
20,20,"VQ3-B Assignment Operators",Quiz,1537227472,2,1,0,null,null,null
20,21,"VQ3-C While Loops",Quiz,1537227609,2,1,0,null,null,null
20,22,"VQ3-D While Loop Examples",Quiz,1537228590,2,1,0,null,null,null
20,23,"VQ3-E Random Numbers",Quiz,1537482698,4,1,2.94,null,null,null
20,24,"VQ3-F For Loops",Quiz,1537482773,4,1,0,null,null,null
20,25,"VQ3-G Do While Loops",Quiz,1538356304,1,1,10.11,null,null,null
20,26,"VQ3-H Advanced Loops",Quiz,1538356423,1,1,0,null,null,null
20,35,"VQ4-A Introduction to File IO",Quiz,1538414948,3,1,0.66,null,null,null
20,36,"VQ4-B File Processing",Quiz,1538455909,2,1,0.47,null,null,null
20,37,"VQ4-C Advanced File IO",Quiz,1538940577,1,1,5.61,null,null,null
20,38,"VQ5-A Introduction to Functions",Quiz,1538952999,3,1,0.14,null,null,null
20,39,"VQ5-B Functions",Quiz,1538953098,3,1,0,null,null,null
20,40,"VQ5-C Example Problem GPA Computation",Quiz,1538953169,3,1,0,null,null,null
20,41,"VQ5-D Function Details",Quiz,1538953305,8,1,0,null,null,null
20,42,"VQ5-E Scope",Quiz,1538953453,8,1,0,null,null,null
20,43,"VQ5-F Prototypes",Quiz,1538954137,8,1,0,null,null,null
20,44,"VQ5-G Advanced Prototypes",Quiz,1540245052,0,1,14.94,null,null,null
20,45,"VQ5-H Pass by Reference",Quiz,1540245796,0,1,0,null,null,null
20,46,"VQ5-I Three File Format",Quiz,1540249566,0,1,0,null,null,null
20,47,"VQ6-A Introduction to Arrays",Quiz,1540403284,1,1,1.78,null,null,null
20,48,"VQ6-B Looping through Arrays",Quiz,1540403925,1,1,0,null,null,null
20,49,"VQ6-C Arrays and Functions",Quiz,1540774008,1,1,4.28,null,null,null
20,50,"VQ6-D Parallel Arrays",Quiz,1540774606,1,1,0,null,null,null
20,51,"VQ6-E Multidimensional Arrays",Quiz,1541453782,0,1,7.85,null,null,null
20,52,"VQ7-A Introduction to Vectors",Quiz,1541540508,1,1,1,null,null,null
20,54,"VQ7-C Sorting",Quiz,1541996561,1,1,5.27,null,null,null
20,55,"VQ8-A Introduction to Strings",Quiz,1542667597,0,1,7.76,null,null,null
20,56,"VQ8-B String Member Functions",Quiz,1542667985,0,1,0,null,null,null
20,57,"VQ8-C String Streams",Quiz,1543272670,0,1,7,null,null,null
20,58,"VQ8-D String Tokenizing",Quiz,1543274649,0,1,0,null,null,null
20,59,"VQ8-E Binary",Quiz,1543275072,0,1,0,null,null,null
25,18,PA1,Assignment,1536872324,0,null,null,null,null,null
25,31,PA2,Assignment,1537936119,0,null,null,null,null,null
25,63,PA3,Assignment,1538547111,0,null,null,null,null,null
25,104,PA4,Assignment,1539154038,0,null,null,null,null,null
25,145,PA6,Assignment,1540536783,0,null,null,null,null,null
25,185,PA8,Assignment,1542785825,0,null,null,null,null,null
25,201,PA9,Assignment,1543823029,-17868,null,null,null,null,null
25,7,"VQ1-A C++ Language Elements",Quiz,1536190319,,0,0,null,null,null
25,8,"VQ1-B User Input Output",Quiz,1536192570,,0,0,null,null,null
25,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536193977,,0,0,null,null,null
25,10,"VQ1-D Arithmetic",Quiz,1536518223,0,1,0,null,null,null
25,11,"VQ1-E Programming Errors",Quiz,1536525218,0,1,0,null,null,null
25,12,"VQ2-A Boolean Conditions",Quiz,1536789906,0,1,0,null,null,null
25,13,"VQ2-B Conditionals",Quiz,1536790748,0,1,0,null,null,null
25,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536791180,0,1,0,null,null,null
25,15,"VQ2-D Nested Conditionals",Quiz,1536791591,0,1,0,null,null,null
25,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537134563,1,1,0,null,null,null
25,17,"VQ2-F Switch Statements",Quiz,1537136549,1,1,0,null,null,null
25,19,"VQ3-A Introduction to Iteration",Quiz,1537398217,0,1,0,null,null,null
25,20,"VQ3-B Assignment Operators",Quiz,1537399452,0,1,0,null,null,null
25,21,"VQ3-C While Loops",Quiz,1537400025,0,1,-0,null,null,null
25,22,"VQ3-D While Loop Examples",Quiz,1537400878,0,1,-0,null,null,null
25,23,"VQ3-E Random Numbers",Quiz,1537829292,0,1,4.94,null,null,null
25,24,"VQ3-F For Loops",Quiz,1537829714,0,1,0,null,null,null
25,25,"VQ3-G Do While Loops",Quiz,1538463423,0,1,7.33,null,null,null
25,26,"VQ3-H Advanced Loops",Quiz,1538463479,0,1,0,null,null,null
25,35,"VQ4-A Introduction to File IO",Quiz,1538626207,0,1,1.8,null,null,null
25,36,"VQ4-B File Processing",Quiz,1538627120,0,1,0,null,null,null
25,37,"VQ4-C Advanced File IO",Quiz,1539057519,0,1,4.87,null,null,null
25,38,"VQ5-A Introduction to Functions",Quiz,1539229944,0,1,1.98,null,null,null
25,39,"VQ5-B Functions",Quiz,1539230108,0,1,0,null,null,null
25,40,"VQ5-C Example Problem GPA Computation",Quiz,1539230851,0,1,0,null,null,null
25,44,"VQ5-G Advanced Prototypes",Quiz,,0,0,0,null,null,null
25,49,"VQ6-C Arrays and Functions",Quiz,1540880216,0,1,19.09,null,null,null
25,50,"VQ6-D Parallel Arrays",Quiz,1540880626,0,1,0,null,null,null
25,1,CR0,Choice,1536515272,null,null,null,null,null,null
25,1,"Forum Response",Forum,1540523770,null,null,null,4,14,1
27,15,PA1,Assignment,1536908282,0,null,null,null,null,null
27,46,PA2,Assignment,1537931401,0,null,null,null,null,null
27,71,PA3,Assignment,1538533432,0,null,null,null,null,null
27,96,PA4,Assignment,1539125763,0,null,null,null,null,null
27,112,PA5,Assignment,1539744497,0,null,null,null,null,null
27,133,PA6,Assignment,1540537076,0,null,null,null,null,null
27,164,PA7,Assignment,1541746788,0,null,null,null,null,null
27,175,PA8,Assignment,1542777624,0,null,null,null,null,null
27,213,PA9,Assignment,1543988413,-17870,null,null,null,null,null
27,232,"Lab Final PRACTICE Submission",Assignment,1544233459,-17873,null,null,null,null,null
27,250,"Lab Final Submission",Assignment,1544732423,-17879,null,null,null,null,null
27,3,"VQ0-C Command Line",Quiz,1536029882,,0,0,null,null,null
27,4,"VQ0-D File Commands",Quiz,1536032399,,0,0,null,null,null
27,4,,Quiz,,,0,0,null,null,null
27,5,"VQ0-E Programming Languages",Quiz,1536040366,,0,0,null,null,null
27,6,"VQ0-F First C++ Program",Quiz,1536041275,,0,0,null,null,null
27,5,,Quiz,,,0,0,null,null,null
27,6,,Quiz,,,0,0,null,null,null
27,7,"VQ1-A C++ Language Elements",Quiz,1536205320,,0,0,null,null,null
27,7,,Quiz,,,0,0,null,null,null
27,8,"VQ1-B User Input Output",Quiz,1536205520,,0,0,null,null,null
27,8,,Quiz,,,0,0,null,null,null
27,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536205669,,0,0,null,null,null
27,10,"VQ1-D Arithmetic",Quiz,1536606140,0,1,0,null,null,null
27,11,"VQ1-E Programming Errors",Quiz,1536610793,0,1,0,null,null,null
27,12,"VQ2-A Boolean Conditions",Quiz,1536792097,0,2,0,null,null,null
27,12,,Quiz,,0,0,0,null,null,null
27,13,"VQ2-B Conditionals",Quiz,1536806714,0,1,0,null,null,null
27,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536808619,0,1,0,null,null,null
27,15,"VQ2-D Nested Conditionals",Quiz,1536809210,0,1,0,null,null,null
27,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537248837,0,1,0,null,null,null
27,17,"VQ2-F Switch Statements",Quiz,1537249879,0,1,-0,null,null,null
27,19,"VQ3-A Introduction to Iteration",Quiz,1537332161,1,1,0,null,null,null
27,20,"VQ3-B Assignment Operators",Quiz,1537334875,1,1,0,null,null,null
27,21,"VQ3-C While Loops",Quiz,1537421545,0,1,0,null,null,null
27,22,"VQ3-D While Loop Examples",Quiz,1537422561,0,1,0,null,null,null
27,23,"VQ3-E Random Numbers",Quiz,1537849329,0,1,4.93,null,null,null
27,24,"VQ3-F For Loops",Quiz,1537850844,0,1,0.02,null,null,null
27,25,"VQ3-G Do While Loops",Quiz,1538455404,0,1,7,null,null,null
27,26,"VQ3-H Advanced Loops",Quiz,1538456110,0,1,0,null,null,null
27,35,"VQ4-A Introduction to File IO",Quiz,1538632898,0,1,2.05,null,null,null
27,36,"VQ4-B File Processing",Quiz,1538633790,0,1,0.01,null,null,null
27,37,"VQ4-C Advanced File IO",Quiz,1539055509,0,1,4.88,null,null,null
27,38,"VQ5-A Introduction to Functions",Quiz,1539224262,0,1,1.95,null,null,null
27,39,"VQ5-B Functions",Quiz,1539233453,0,1,0.11,null,null,null
27,40,"VQ5-C Example Problem GPA Computation",Quiz,1539233498,0,1,0,null,null,null
27,41,"VQ5-D Function Details",Quiz,1539660653,0,1,4.94,null,null,null
27,42,"VQ5-E Scope",Quiz,1539662028,0,1,0,null,null,null
27,43,"VQ5-F Prototypes",Quiz,1539662734,0,1,0.01,null,null,null
27,44,"VQ5-G Advanced Prototypes",Quiz,1540264789,0,1,6.97,null,null,null
27,45,"VQ5-H Pass by Reference",Quiz,1540267417,0,1,0.03,null,null,null
27,46,"VQ5-I Three File Format",Quiz,1540269595,0,1,0.02,null,null,null
27,47,"VQ6-A Introduction to Arrays",Quiz,1540443455,0,1,2.01,null,null,null
27,48,"VQ6-B Looping through Arrays",Quiz,1540443906,0,1,0,null,null,null
27,49,"VQ6-C Arrays and Functions",Quiz,1540852982,0,1,4.73,null,null,null
27,51,"VQ6-E Multidimensional Arrays",Quiz,1541489692,0,1,7.37,null,null,null
27,52,"VQ7-A Introduction to Vectors",Quiz,1541654385,0,1,1.91,null,null,null
27,53,"VQ7-B Vector Member Functions",Quiz,1541655037,0,1,0.01,null,null,null
27,54,"VQ7-C Sorting",Quiz,1541984653,1,1,3.81,null,null,null
27,57,"VQ8-C String Streams",Quiz,1543296471,0,1,15.15,null,null,null
27,58,"VQ8-D String Tokenizing",Quiz,1543297396,0,1,0.01,null,null,null
27,59,"VQ8-E Binary",Quiz,1543297742,0,1,0,null,null,null
27,1,CR0,Choice,1536205283,null,null,null,null,null,null
27,2,CR1,Choice,1536702850,null,null,null,null,null,null
27,3,CR2,Choice,1536782293,null,null,null,null,null,null
27,4,CR3,Choice,1536782303,null,null,null,null,null,null
18,17,PA1,Assignment,1536776018,2,null,null,null,null,null
18,19,PA2,Assignment,1537927002,0,null,null,null,null,null
18,68,PA3,Assignment,1538535932,0,null,null,null,null,null
18,108,PA4,Assignment,1539200475,-1,null,null,null,null,null
18,137,PA6,Assignment,1540521899,0,null,null,null,null,null
18,160,PA7,Assignment,1541729656,0,null,null,null,null,null
18,179,PA8,Assignment,1542740876,1,null,null,null,null,null
18,210,PA9,Assignment,1543980265,-17870,null,null,null,null,null
18,240,"Lab Final PRACTICE Submission",Assignment,1544465181,-17876,null,null,null,null,null
18,253,"Lab Final Submission",Assignment,1544734477,-17879,null,null,null,null,null
18,3,"VQ0-C Command Line",Quiz,1536007412,,0,0,null,null,null
18,4,"VQ0-D File Commands",Quiz,1536007495,,0,0,null,null,null
18,5,"VQ0-E Programming Languages",Quiz,1536007381,,0,0,null,null,null
18,6,"VQ0-F First C++ Program",Quiz,1536008724,,0,0,null,null,null
18,7,"VQ1-A C++ Language Elements",Quiz,1536185066,,0,0,null,null,null
18,8,"VQ1-B User Input Output",Quiz,1536188636,,0,0,null,null,null
18,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536198810,,0,0,null,null,null
18,10,"VQ1-D Arithmetic",Quiz,1536246527,,0,0,null,null,null
18,11,"VQ1-E Programming Errors",Quiz,1536248889,,0,0,null,null,null
18,12,"VQ2-A Boolean Conditions",Quiz,1536438802,0,1,0,null,null,null
18,13,"VQ2-B Conditionals",Quiz,1536441634,0,1,0,null,null,null
18,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536443670,0,1,0,null,null,null
18,15,"VQ2-D Nested Conditionals",Quiz,1536449813,0,1,0,null,null,null
18,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1536968279,3,1,0,null,null,null
18,17,"VQ2-F Switch Statements",Quiz,1536971026,3,1,0,null,null,null
18,19,"VQ3-A Introduction to Iteration",Quiz,1537142998,3,1,0,null,null,null
18,20,"VQ3-B Assignment Operators",Quiz,1537197652,3,1,0,null,null,null
18,21,"VQ3-C While Loops",Quiz,1537220916,2,1,0,null,null,null
18,22,"VQ3-D While Loop Examples",Quiz,1537282865,2,1,0,null,null,null
18,23,"VQ3-E Random Numbers",Quiz,1537640638,3,1,4.14,null,null,null
18,24,"VQ3-F For Loops",Quiz,1537642696,3,1,0.02,null,null,null
18,25,"VQ3-G Do While Loops",Quiz,1538338070,1,1,8.05,null,null,null
18,26,"VQ3-H Advanced Loops",Quiz,1538361351,1,1,0.27,null,null,null
18,35,"VQ4-A Introduction to File IO",Quiz,1538539085,1,1,2.04,null,null,null
18,36,"VQ4-B File Processing",Quiz,1538579082,1,1,0.44,null,null,null
18,37,"VQ4-C Advanced File IO",Quiz,1538952487,1,1,4.3,null,null,null
18,41,"VQ5-D Function Details",Quiz,1539464600,2,1,5.9,null,null,null
18,42,"VQ5-E Scope",Quiz,1539467395,2,1,0,null,null,null
18,43,"VQ5-F Prototypes",Quiz,1539469398,2,1,0,null,null,null
18,44,"VQ5-G Advanced Prototypes",Quiz,1539980643,3,1,5.89,null,null,null
18,45,"VQ5-H Pass by Reference",Quiz,1539987592,3,1,0,null,null,null
18,46,"VQ5-I Three File Format",Quiz,1540058731,3,1,0,null,null,null
18,47,"VQ6-A Introduction to Arrays",Quiz,1540234712,3,1,0.18,null,null,null
18,48,"VQ6-B Looping through Arrays",Quiz,1540322322,1,1,0.96,null,null,null
18,49,"VQ6-C Arrays and Functions",Quiz,1540676304,2,1,4.07,null,null,null
18,50,"VQ6-D Parallel Arrays",Quiz,1540678984,2,1,0,null,null,null
18,51,"VQ6-E Multidimensional Arrays",Quiz,1541363661,1,1,7.86,null,null,null
18,52,"VQ7-A Introduction to Vectors",Quiz,1541532384,2,1,1.81,null,null,null
18,53,"VQ7-B Vector Member Functions",Quiz,1541629838,0,1,0,null,null,null
18,54,"VQ7-C Sorting",Quiz,1542059401,0,1,4.91,null,null,null
18,57,"VQ8-C String Streams",Quiz,1542922708,4,1,9.96,null,null,null
18,58,"VQ8-D String Tokenizing",Quiz,1542990061,4,1,0,null,null,null
18,59,"VQ8-E Binary",Quiz,1542994680,4,1,0,null,null,null
21,27,PA1,Assignment,1536892166,0,null,null,null,null,null
21,48,PA2,Assignment,1537939167,0,null,null,null,null,null
21,56,PA3,Assignment,1538540051,0,null,null,null,null,null
21,88,PA4,Assignment,1539151619,0,null,null,null,null,null
21,118,PA5,Assignment,1539754306,0,null,null,null,null,null
21,143,PA6,Assignment,1540530094,0,null,null,null,null,null
21,162,PA7,Assignment,1541740649,0,null,null,null,null,null
21,187,PA8,Assignment,1542868639,-1,null,null,null,null,null
21,217,PA9,Assignment,1543996678,-17870,null,null,null,null,null
21,236,"Lab Final PRACTICE Submission",Assignment,1544309321,-17874,null,null,null,null,null
21,246,"Lab Final Submission",Assignment,1544730278,-17879,null,null,null,null,null
21,3,"VQ0-C Command Line",Quiz,1536042830,,0,0,null,null,null
21,3,,Quiz,,,0,0,null,null,null
21,4,"VQ0-D File Commands",Quiz,1536041084,,0,0,null,null,null
21,4,,Quiz,,,0,0,null,null,null
21,5,"VQ0-E Programming Languages",Quiz,1536041877,,0,0,null,null,null
21,5,,Quiz,,,0,0,null,null,null
21,6,"VQ0-F First C++ Program",Quiz,1536042765,,0,0,null,null,null
21,6,,Quiz,,,0,0,null,null,null
21,6,,Quiz,,,0,0,null,null,null
21,3,,Quiz,,,0,0,null,null,null
21,7,"VQ1-A C++ Language Elements",Quiz,1536202569,,0,0,null,null,null
21,7,,Quiz,,,0,0,null,null,null
21,8,"VQ1-B User Input Output",Quiz,1536205064,,0,0,null,null,null
21,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536206107,,0,0,null,null,null
21,9,,Quiz,,,0,0,null,null,null
21,10,"VQ1-D Arithmetic",Quiz,1536527509,0,1,0,null,null,null
21,11,"VQ1-E Programming Errors",Quiz,1536527992,0,1,0,null,null,null
21,12,"VQ2-A Boolean Conditions",Quiz,1536812366,0,1,0,null,null,null
21,13,"VQ2-B Conditionals",Quiz,1536813486,0,1,0,null,null,null
21,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536818515,0,1,0,null,null,null
21,15,"VQ2-D Nested Conditionals",Quiz,1536819248,0,1,0,null,null,null
21,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537156622,1,1,0,null,null,null
21,17,"VQ2-F Switch Statements",Quiz,1537159714,1,1,0,null,null,null
21,19,"VQ3-A Introduction to Iteration",Quiz,1537412706,0,1,0,null,null,null
21,20,"VQ3-B Assignment Operators",Quiz,1537413220,0,1,0,null,null,null
21,21,"VQ3-C While Loops",Quiz,1537413930,0,1,0,null,null,null
21,22,"VQ3-D While Loop Examples",Quiz,1537416186,0,1,-0,null,null,null
21,23,"VQ3-E Random Numbers",Quiz,1537843869,0,1,4.95,null,null,null
21,24,"VQ3-F For Loops",Quiz,1537845628,0,1,0.02,null,null,null
21,25,"VQ3-G Do While Loops",Quiz,1538434711,0,1,6.69,null,null,null
21,26,"VQ3-H Advanced Loops",Quiz,1538435446,0,1,0.01,null,null,null
21,35,"VQ4-A Introduction to File IO",Quiz,1538623293,0,1,2.12,null,null,null
21,36,"VQ4-B File Processing",Quiz,1538624550,0,1,0.01,null,null,null
21,37,"VQ4-C Advanced File IO",Quiz,1539043904,0,1,4.85,null,null,null
21,38,"VQ5-A Introduction to Functions",Quiz,1539241058,0,1,2.28,null,null,null
21,39,"VQ5-B Functions",Quiz,1539241111,0,1,0,null,null,null
21,40,"VQ5-C Example Problem GPA Computation",Quiz,1539241136,0,1,0,null,null,null
21,41,"VQ5-D Function Details",Quiz,1539633427,0,1,4.54,null,null,null
21,42,"VQ5-E Scope",Quiz,1539671040,0,1,0.41,null,null,null
21,43,"VQ5-F Prototypes",Quiz,1539671779,0,1,0.01,null,null,null
21,44,"VQ5-G Advanced Prototypes",Quiz,1540274848,0,1,6.97,null,null,null
21,45,"VQ5-H Pass by Reference",Quiz,1540275474,0,1,0,null,null,null
21,46,"VQ5-I Three File Format",Quiz,1540276539,0,1,0,null,null,null
21,49,"VQ6-C Arrays and Functions",Quiz,1540865860,0,1,6.81,null,null,null
21,50,"VQ6-D Parallel Arrays",Quiz,1540866065,0,1,0,null,null,null
21,51,"VQ6-E Multidimensional Arrays",Quiz,1541486798,0,1,7.18,null,null,null
21,54,"VQ7-C Sorting",Quiz,1542083877,0,1,6.89,null,null,null
21,57,"VQ8-C String Streams",Quiz,1543299210,0,1,14.07,null,null,null
21,58,"VQ8-D String Tokenizing",Quiz,1543300080,0,1,0.01,null,null,null
21,59,"VQ8-E Binary",Quiz,1543300797,0,1,0,null,null,null
21,1,CR0,Choice,1536186842,null,null,null,null,null,null
21,2,CR1,Choice,1536620958,null,null,null,null,null,null
21,3,CR2,Choice,1536620968,null,null,null,null,null,null
21,4,CR3,Choice,1536620976,null,null,null,null,null,null
21,5,CR4,Choice,1543300830,null,null,null,null,null,null
21,6,CR5,Choice,1543300858,null,null,null,null,null,null
21,7,CR6,Choice,1543300865,null,null,null,null,null,null
21,8,CR7,Choice,1543300872,null,null,null,null,null,null
21,9,CR8,Choice,1543300877,null,null,null,null,null,null
24,4,PA1,Assignment,1536817380,1,null,null,null,null,null
24,43,PA2,Assignment,1537757167,2,null,null,null,null,null
24,72,PA3,Assignment,1538537501,0,null,null,null,null,null
24,98,PA4,Assignment,1539131385,0,null,null,null,null,null
24,116,PA5,Assignment,1539743951,0,null,null,null,null,null
24,144,PA6,Assignment,1540535308,0,null,null,null,null,null
24,157,PA7,Assignment,1541615859,2,null,null,null,null,null
24,186,PA8,Assignment,1542786523,0,null,null,null,null,null
24,208,PA9,Assignment,1543976926,-17870,null,null,null,null,null
24,209,"Lab Final PRACTICE Submission",Assignment,1543976986,-17870,null,null,null,null,null
24,256,"Lab Final Submission",Assignment,1544734460,-17879,null,null,null,null,null
24,3,"VQ0-C Command Line",Quiz,1535855765,,0,0,null,null,null
24,4,"VQ0-D File Commands",Quiz,1535858235,,0,0,null,null,null
24,5,"VQ0-E Programming Languages",Quiz,1535861511,,0,0,null,null,null
24,6,"VQ0-F First C++ Program",Quiz,1535863386,,0,0,null,null,null
24,7,"VQ1-A C++ Language Elements",Quiz,1536114754,,0,0,null,null,null
24,8,"VQ1-B User Input Output",Quiz,1536121740,,0,0,null,null,null
24,8,,Quiz,,,0,0,null,null,null
24,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536195034,,0,0,null,null,null
24,10,"VQ1-D Arithmetic",Quiz,1536284307,,0,0,null,null,null
24,10,,Quiz,,,0,0,null,null,null
24,10,,Quiz,,,0,0,null,null,null
24,10,,Quiz,,,0,0,null,null,null
24,11,"VQ1-E Programming Errors",Quiz,1536523977,0,1,0,null,null,null
24,12,"VQ2-A Boolean Conditions",Quiz,1536801009,0,1,0,null,null,null
24,13,"VQ2-B Conditionals",Quiz,1536802653,0,1,0,null,null,null
24,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536807151,0,2,0,null,null,null
24,14,,Quiz,,0,0,0,null,null,null
24,15,"VQ2-D Nested Conditionals",Quiz,1536807869,0,1,0,null,null,null
24,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537129297,1,1,0,null,null,null
24,17,"VQ2-F Switch Statements",Quiz,1537130965,1,1,0,null,null,null
24,28,"OPTIONAL Gaddis Ch. 1 Extra Practice Questions",Quiz,,0,0,0,null,null,null
24,19,"VQ3-A Introduction to Iteration",Quiz,1537412619,0,1,-0,null,null,null
24,20,"VQ3-B Assignment Operators",Quiz,1537413012,0,1,-0,null,null,null
24,21,"VQ3-C While Loops",Quiz,1537414389,0,1,-0,null,null,null
